GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33003","Carroll, NH",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",316854,336004,327299,309430,305091,254064,242617,226701,224122,227202,249467,262684,290162,274736,287520,286547,294085,300733,291065,216809,286716
 "33003","Carroll, NH",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",106285,113175,99683,69777,52791,42251,37039,35213,36972,39833,44602,43714,48895,47356,47578,51130,48507,51225,57603,28929,46262
 "33003","Carroll, NH",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",208746,220895,225916,238954,252189,211767,205593,191500,187157,187363,204853,218970,241271,227402,239920,235488,245517,249520,233877,188196,240633
 "33003","Carroll, NH",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",51560,54884,53047,54870,55568,57386,51931,47709,46146,50153,48384,48436,47427,50094,49624,49535,50422,54398,52862,48741,52247
 "33003","Carroll, NH",1,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",213414,212099,217271,220921,227901,231049,236326,240954,236721,243360,238123,231960,230908,230149,218091,218578,221779,219870,219467,218180,216306
 "33003","Carroll, NH",1,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),24170,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33003","Carroll, NH",1,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",255871,267235,289271,(D),(D),267737,(D),(D),221286,(D),202343,190832,202324,206929,218544,230931,244754,250040,251000,245684,244806
 "33003","Carroll, NH",1,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",34718,33891,(D),(D),31196,29615,(D),(D),24420,(D),25319,25023,(D),(D),(D),(D),(D),26325,(D),(D),23932
 "33003","Carroll, NH",1,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",104790,117331,118648,118631,108863,108003,112566,112523,(D),(D),(D),114219,122668,111547,(D),127552,135481,(D),(D),(D),(D)
 "33003","Carroll, NH",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",289529,290807,(D),292338,268014,255091,237407,230234,235451,222404,233856,269941,(D),(D),(D),(D),(D),174085,173460,174990,163962
 "33003","Carroll, NH",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",1451750,1555373,(D),1616515,1617440,1543366,1533433,1408923,1441881,1504577,1579604,1586969,(D),(D),(D),(D),(D),1635787,1593043,1557597,1684483
 "33005","Cheshire, NH",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",2794596,2839860,2893462,3055934,3088232,3221477,3198729,3150635,3042867,3073068,3083560,3158634,3135050,3238149,3364253,3359657,3454408,3439704,3489515,3497534,3920862
 "33005","Cheshire, NH",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",2404639,2445888,2482886,2638633,2672253,2805172,2779538,2729144,2630075,2643948,2671345,2751791,2723279,2832688,2970714,2974031,3074215,3070887,3125811,3139124,3572981
 "33005","Cheshire, NH",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",(D),30555,13541,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),32413,(D),16545,(D),(D),(D),(D),8887
 "33005","Cheshire, NH",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",667,779,798,625,562,734,823,760,523,506,342,421,411,507,(D),1058,(D),1494,1271,784,(D)
 "33005","Cheshire, NH",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",5331,5862,(D),5882,(D),5507,6663,8109,6340,7010,7371,6962,(D),7971,(D),8829,(D),7679,6768,8370,6528
