GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44001","Bristol, RI",1,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",(D),(D),(D),204142,191152,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),158585,167396,160232,164857
 "44001","Bristol, RI",1,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9213,(D)
 "44001","Bristol, RI",1,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",180442,176493,(D),187982,185621,(D),(D),202544,157836,(D),168242,(D),(D),(D),(D),(D),(D),(D),205760,(D),246362
 "44001","Bristol, RI",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),225346,(D),(D),(D),(D),(D),(D),223141,(D)
 "44001","Bristol, RI",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1250651,(D),(D),(D),(D),(D),(D),1219815,(D)
 "44003","Kent, RI",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",7172616,7542947,7836085,8210530,8438836,8923004,8370125,8201133,8214714,8247899,8258664,8376528,8445295,8408921,8400170,8445779,8594126,8496975,8651417,8149477,8597523
 "44003","Kent, RI",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",6341623,6695864,6939223,7287825,7490190,7971327,7419040,7273497,7355107,7379999,7393305,7529371,7617929,7598521,7618286,7668124,7811787,7704250,7873069,7389629,7847831
 "44003","Kent, RI",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),5061,(D),(D),(D),6660,(D),(D),(D),(D),(D),3763,5690,6887
 "44003","Kent, RI",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",3026,3778,3166,3248,1987,1783,2460,2528,1158,1001,584,713,358,638,825,839,413,(D),1418,1644,2504
 "44003","Kent, RI",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",(D),(D),(D),198,178,179,(D),(D),(D),(D),(D),(D),174,(D),(D),(D),(D),4771,5765,9602,8223
 "44003","Kent, RI",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",494923,(D),514347,494942,459681,474442,424150,(D),354493,316556,312667,325220,295006,269356,259904,254514,249992,268586,284658,244149,244307
 "44003","Kent, RI",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",943077,1080062,1008171,1069530,957480,(D),833084,866308,794118,883657,827328,789170,978028,916221,949387,900645,1016867,1021700,941373,1068164,1059185
 "44003","Kent, RI",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",583125,(D),555703,(D),(D),(D),430776,494091,412581,469815,437156,386615,416889,373599,420884,475365,490383,485123,526243,508675,546428
 "44003","Kent, RI",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",326168,(D),446436,(D),(D),(D),407295,363848,381899,412782,389416,402555,560873,541998,529430,431422,529401,538681,425328,563759,522034
 "44003","Kent, RI",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",(D),(D),(D),568269,583305,(D),(D),(D),(D),(D),(D),(D),582135,(D),(D),(D),(D),748719,780075,759194,822663
 "44003","Kent, RI",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",633511,678798,724836,719428,727927,700575,681330,703348,656164,644132,634472,599896,614904,619325,662341,688237,695729,712023,714447,594865,588043
 "44003","Kent, RI",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",(D),(D),305752,(D),(D),(D),315146,323605,(D),295825,293921,321152,296812,294540,295094,306816,309631,308787,301519,206097,237082
 "44003","Kent, RI",1,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",188205,155642,124271,124929,162407,208749,180012,235157,275040,291919,287543,263840,277211,298879,328999,340792,359113,371525,414348,419065,467685
 "44003","Kent, RI",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",1512673,1581230,1698928,1885350,2176461,2271338,2302434,2101550,2400786,2280106,2334729,2498506,2310825,2257387,2080544,2030267,1951394,1765007,1824758,1759984,1813881
 "44003","Kent, RI",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",500183,531333,565732,625739,694930,772045,848567,613374,885362,761382,766072,850353,689393,730181,679680,647843,606605,574828,654173,627767,672805
 "44003","Kent, RI",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",1011784,1048904,1132362,1258829,1482525,1497010,1447128,1488406,1518344,1518726,1568510,1648153,1621829,1526653,1400213,1382148,1344939,1189052,1165811,1127763,1135647
 "44003","Kent, RI",1,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",658900,663352,762933,818424,710207,740681,776704,781751,729551,772174,787160,852778,879095,924367,941127,992296,1003291,1022248,1039519,1014281,1155297
 "44003","Kent, RI",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",326438,339536,406942,454400,315487,318608,361614,386978,366405,394581,404867,429661,431318,451045,475584,502984,523653,526063,513171,479879,580728
 "44003","Kent, RI",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",174361,184789,194618,182538,204471,231487,218974,209682,188618,198148,199443,227748,239270,277318,269556,297702,270776,254297,275199,297716,284611
 "44003","Kent, RI",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",158855,142750,160568,174796,189699,192298,196422,185157,174450,179438,182854,195370,208506,196718,196421,193154,208251,238124,248328,237697,282518
 "44003","Kent, RI",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",633690,688251,731181,762639,801528,826502,795749,838032,836579,852325,876656,832147,862058,869682,889484,907369,970716,977307,1052260,967501,1022045
 "44003","Kent, RI",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",84230,80384,83462,89331,85785,86824,86317,99973,108646,114616,105519,106615,106554,113382,116050,110491,105828,106779,103219,87600,88759
 "44003","Kent, RI",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",550873,607917,647536,673358,715095,738902,708834,737842,728032,737936,771081,725532,755545,756163,773289,797132,865870,871503,950899,882114,935886
 "44003","Kent, RI",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",352546,370942,371840,376844,386873,384986,351226,340591,320516,331690,334952,341505,354811,349916,356949,367511,373057,362892,381201,266313,340074
