GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "15003","Honolulu, HI",8,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",3430230,3452679,3645283,3810517,3919709,4012291,4010474,4283120,4422598,4422218,4522695,4564914,4648226,4738748,4904260,5018328,5102076,5167066,5296687,5219604,5374505
 "15003","Honolulu, HI",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",635028,614841,666738,686537,671714,669220,670967,719268,765310,770720,770293,774664,744506,720488,683960,691808,683279,685155,681445,598975,638389
 "15003","Honolulu, HI",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",2800785,2839951,2983076,3127546,3248499,3342321,3338874,3563303,3657534,3651918,3752424,3790250,3904164,4019840,4224648,4331386,4424951,4488628,4623760,4634895,4749014
 "15003","Honolulu, HI",8,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",3246849,3317572,3488814,3881372,4109017,4235638,3992945,3520890,3085685,3186395,3376157,3646721,3975968,3888454,3987599,4030637,4353894,4721910,4859581,2841116,3869250
 "15003","Honolulu, HI",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",380536,385731,385602,384205,369930,355330,364917,409994,427857,364592,366294,406485,488024,490358,501980,462281,530043,572850,624824,347672,487465
 "15003","Honolulu, HI",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",2863145,2928685,3100697,3496828,3740559,3882848,3629516,3110679,2656861,2821636,3009926,3240236,3488222,3398587,3486103,3567680,3824137,4149275,4237011,2494336,3383150
 "15003","Honolulu, HI",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",1455200,1483616,1411820,1339724,1338106,1373690,1338608,1301307,1188827,1189517,1207578,1201433,1197797,1217388,1216504,1219397,1222610,1255297,1257297,1049223,1114182
 "15003","Honolulu, HI",8,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",10943905,11355984,11680465,12115034,12390802,12645730,12725472,13110735,13164712,13326054,13677385,13771854,13465656,13627076,13635620,13845490,13738037,13345981,13159499,13061043,13288889
 "15003","Honolulu, HI",8,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",428885,461182,431100,300711,237098,280638,320289,517810,549704,450262,299560,249539,187197,89817,185819,134281,220086,202511,116559,134581,136284
 "15003","Honolulu, HI",8,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",4710428,4828263,5212434,5347468,5508074,5455823,5430523,5375160,5012314,5190176,5416513,5538317,5691354,5721341,5886554,5822460,5986984,6051970,6016208,5184897,5208298
 "15003","Honolulu, HI",8,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",2337501,2186661,2389360,2773818,3113618,3394682,3479905,3388434,3258104,3809739,3936785,4162816,4217072,4086364,3957590,4140611,4386888,4329999,4484654,3212129,3339991
